   1.00000000     ,  0.346680611     ,   1.17004693     ,   2.77777780E-02 ,  -8.50517303E-03 ,   3.84264556E-03 ,   7.46358299     ,   7.98949623    
   1.00000000     ,  0.346680611     ,   1.44450247     ,   6.25000000E-02 ,   8.50517303E-03 ,   3.84264556E-03 ,   7.99332523     ,   7.17610550    
   1.00000000     ,  0.346680611     ,   1.74784791     ,  0.111111112     ,  -8.50517303E-03 ,   3.84264556E-03 ,   8.06348801     ,   5.60491753    
   1.00000000     ,  0.346680611     ,   2.08008361     ,  0.173611104     ,   8.50517303E-03 ,   3.84264556E-03 ,   8.26070976     ,   4.09243011    
   1.00000000     ,  0.346680611     ,   2.44120908     ,  0.250000000     ,  -8.50517303E-03 ,   3.84264556E-03 ,   7.64958048     ,   1.82214558    
   1.00000000     ,  0.346680611     ,   2.83122492     ,  0.340277791     ,   8.50517303E-03 ,   3.84264556E-03 ,   7.16723299     , -0.389439434    
   1.00000000     ,  0.346680611     ,   3.25013041     ,   6.25000000E-02 ,  -8.50517303E-03 ,   3.84264556E-03 ,   6.16499996     ,   5.68944311    
   1.00000000     ,  0.341995180     ,  0.670310438     ,   1.59999996E-03 ,   0.00000000     ,   3.57770873E-03 ,   5.61299992     ,   9.15009117    
   1.00000000     ,  0.341995180     ,  0.875507534     ,   1.59999996E-03 ,   0.00000000     ,   3.57770873E-03 ,   6.72780561     ,   9.00434017    
   1.00000000     ,  0.341995180     ,   1.10806417     ,   1.43999998E-02 ,   0.00000000     ,   3.57770873E-03 ,   7.33630657     ,   8.53592300    
   1.00000000     ,  0.341995180     ,   1.36798048     ,   3.99999991E-02 ,   0.00000000     ,   3.57770873E-03 ,   7.83979940     ,   7.74484062    
   1.00000000     ,  0.341995180     ,   1.65525639     ,   7.84000009E-02 ,   0.00000000     ,   3.57770873E-03 ,   8.10139751     ,   6.63109255    
   1.00000000     ,  0.341995180     ,   1.96989191     ,  0.129600003     ,   0.00000000     ,   3.57770873E-03 ,   8.22350311     ,   5.19467878    
   1.00000000     ,  0.341995180     ,   2.31188703     ,  0.193599999     ,   0.00000000     ,   3.57770873E-03 ,   8.02113628     ,   3.43559957    
   1.00000000     ,  0.341995180     ,   2.68124175     ,  0.270399988     ,   0.00000000     ,   3.57770873E-03 ,   7.48011065     ,   1.35385501    
   1.00000000     ,  0.341995180     ,   3.07795620     ,  0.360000014     ,   0.00000000     ,   3.57770873E-03 ,   6.79400015     ,  -1.05055547    
   1.00000000     ,  0.337553173     ,  0.830900013     ,   0.00000000     ,   7.54292822E-03 ,   3.34038585E-03 ,   6.49747896     ,   9.24352932    
   1.00000000     ,  0.337553173     ,   1.05160785     ,   5.91715984E-03 ,  -7.54292822E-03 ,   3.34038585E-03 ,   7.08224964     ,   8.76555252    
   1.00000000     ,  0.337553173     ,   1.29828131     ,   2.36686394E-02 ,   7.54292822E-03 ,   3.34038585E-03 ,   7.75191116     ,   8.35083866    
   1.00000000     ,  0.337553173     ,   1.57092035     ,   5.32544367E-02 ,  -7.54292822E-03 ,   3.34038585E-03 ,   8.00420094     ,   7.27526522    
   1.00000000     ,  0.337553173     ,   1.86952507     ,   9.46745574E-02 ,   7.54292822E-03 ,   3.34038585E-03 ,   8.33387089     ,   6.26295424    
   1.00000000     ,  0.337553173     ,   2.19409537     ,  0.147928998     ,  -7.54292822E-03 ,   3.34038585E-03 ,   8.14976501     ,   4.58978367    
   1.00000000     ,  0.337553173     ,   2.54463124     ,  0.213017747     ,   7.54292822E-03 ,   3.34038585E-03 ,   7.92470837     ,   2.97987533    
   1.00000000     ,  0.337553173     ,   2.92113280     ,  0.289940834     ,  -7.54292822E-03 ,   3.34038585E-03 ,   7.19799995     ,  0.709108233    
   1.00000000     ,  0.337553173     ,   3.32360005     ,  0.378698230     ,   7.54292822E-03 ,   3.34038585E-03 ,   6.52500010     ,  -1.49839664    
   1.00000000     ,  0.333333313     ,  0.790123403     ,   1.37174211E-03 ,   0.00000000     ,   3.12689575E-03 ,   6.18499994     ,   9.22461128    
   1.00000000     ,  0.333333313     ,  0.999999881     ,   1.37174211E-03 ,   0.00000000     ,   3.12689575E-03 ,   6.87966585     ,   9.07553577    
   1.00000000     ,  0.333333313     ,   1.23456776     ,   1.23456791E-02 ,   0.00000000     ,   3.12689575E-03 ,   7.52041483     ,   8.64894962    
   1.00000000     ,  0.333333313     ,   1.49382699     ,   3.42935510E-02 ,   0.00000000     ,   3.12689575E-03 ,   7.95694685     ,   7.94485235    
   1.00000000     ,  0.333333313     ,   1.77777755     ,   6.72153607E-02 ,   0.00000000     ,   3.12689575E-03 ,   8.26385212     ,   6.96324444    
   1.00000000     ,  0.333333313     ,   2.08641958     ,  0.111111112     ,   0.00000000     ,   3.12689575E-03 ,   8.33155346     ,   5.70412636    
   1.00000000     ,  0.333333313     ,   2.41975284     ,  0.165980801     ,   0.00000000     ,   3.12689575E-03 ,   8.12434196     ,   4.16749668    
   1.00000000     ,  0.333333313     ,   2.77777743     ,  0.231824413     ,   0.00000000     ,   3.12689575E-03 ,   7.66108942     ,   2.35335565    
   1.00000000     ,  0.333333313     ,   3.16049361     ,  0.308641970     ,   0.00000000     ,   3.12689575E-03 ,   6.96000004     ,  0.261704624    
   1.00000000     ,  0.329316854     ,  0.752724171     ,   8.16326514E-02 ,   6.74936548E-03 ,   2.93409009E-03 ,   5.98799992     ,   7.50229692    
   1.00000000     ,  0.329316854     ,  0.952666521     ,   0.00000000     ,  -6.74936548E-03 ,   2.93409009E-03 ,   6.62685680     ,   9.13217068    
   1.00000000     ,  0.329316854     ,   1.17613149     ,   5.10204071E-03 ,   6.74936548E-03 ,   2.93409009E-03 ,   7.38834620     ,   9.01456165    
   1.00000000     ,  0.329316854     ,   1.42311907     ,   2.04081628E-02 ,  -6.74936548E-03 ,   2.93409009E-03 ,   7.79926395     ,   8.31453896    
   1.00000000     ,  0.329316854     ,   1.69362938     ,   4.59183678E-02 ,   6.74936548E-03 ,   2.93409009E-03 ,   8.27245331     ,   7.68004370    
   1.00000000     ,  0.329316854     ,   1.98766220     ,   8.16326514E-02 ,  -6.74936548E-03 ,   2.93409009E-03 ,   8.30989647     ,   6.46313524    
   1.00000000     ,  0.329316854     ,   2.30521774     ,  0.127551019     ,   6.74936548E-03 ,   2.93409009E-03 ,   8.44774437     ,   5.31175470    
   1.00000000     ,  0.329316854     ,   2.64629579     ,  0.183673471     ,  -6.74936548E-03 ,   2.93409009E-03 ,   7.90748453     ,   3.57796121    
   1.00000000     ,  0.329316854     ,   3.01089668     ,  0.250000000     ,   6.74936548E-03 ,   2.93409009E-03 ,   7.47879124     ,   1.90969455    
   1.00000000     ,  0.329316854     ,   3.39901996     ,  0.326530606     ,  -6.74936548E-03 ,   2.93409009E-03 ,   6.58699989     , -0.340984166    
